Month,Date,Day,Hour of Day,# Transactions,Percent of Sales,Total Sales
July,07-22-2024,Monday,18,0.0,0.0,0.0
July,07-22-2024,Monday,19,0.0,0.0,0.0
July,07-22-2024,Monday,20,0.0,0.0,0.0
July,07-22-2024,Monday,21,0.0,0.0,0.0
July,07-22-2024,Monday,22,0.0,0.0,0.0
July,07-22-2024,Monday,23,0.0,0.0,0.0
July,07-23-2024,Tuesday,0,0.0,0.0,0.0
July,07-23-2024,Tuesday,1,0.0,0.0,0.0
July,07-23-2024,Tuesday,2,0.0,0.0,0.0
July,07-23-2024,Tuesday,3,0.0,0.0,0.0
July,07-23-2024,Tuesday,4,0.0,0.0,0.0
July,07-23-2024,Tuesday,5,0.0,0.0,0.0
July,07-23-2024,Tuesday,6,0.0,0.0,0.0
July,07-23-2024,Tuesday,7,0.0,0.0,0.0
July,07-23-2024,Tuesday,8,2.0,96.16,1105.0
July,07-23-2024,Tuesday,9,0.0,0.0,0.0
July,07-23-2024,Tuesday,10,1.0,7.72,88.79
July,07-23-2024,Tuesday,11,0.0,0.0,0.0
July,07-23-2024,Tuesday,12,2.0,2.6,29.95
July,07-23-2024,Tuesday,13,4.0,12.82,147.34
July,07-23-2024,Tuesday,14,2.0,-19.31,-221.98
July,07-23-2024,Tuesday,15,0.0,0.0,0.0
July,07-23-2024,Tuesday,16,0.0,0.0,0.0
July,07-23-2024,Tuesday,17,0.0,0.0,0.0
July,07-23-2024,Tuesday,18,0.0,0.0,0.0
July,07-23-2024,Tuesday,19,0.0,0.0,0.0
July,07-23-2024,Tuesday,20,0.0,0.0,0.0
July,07-23-2024,Tuesday,21,0.0,0.0,0.0
July,07-23-2024,Tuesday,22,0.0,0.0,0.0
July,07-23-2024,Tuesday,23,0.0,0.0,0.0
July,07-24-2024,Wednesday,0,0.0,0.0,0.0
July,07-24-2024,Wednesday,1,0.0,0.0,0.0
July,07-24-2024,Wednesday,2,0.0,0.0,0.0
July,07-24-2024,Wednesday,3,0.0,0.0,0.0
July,07-24-2024,Wednesday,4,0.0,0.0,0.0
July,07-24-2024,Wednesday,5,0.0,0.0,0.0
July,07-24-2024,Wednesday,6,0.0,0.0,0.0
July,07-24-2024,Wednesday,7,0.0,0.0,0.0
July,07-24-2024,Wednesday,8,0.0,0.0,0.0
July,07-24-2024,Wednesday,9,1.0,-184.13,-150.0
July,07-24-2024,Wednesday,10,3.0,73.16,59.6
July,07-24-2024,Wednesday,11,1.0,22.3,18.17
July,07-24-2024,Wednesday,12,1.0,51.2,41.71
July,07-24-2024,Wednesday,13,2.0,32.5,26.48
July,07-24-2024,Wednesday,14,1.0,14.73,12.0
July,07-24-2024,Wednesday,15,2.0,90.22,73.5
July,07-24-2024,Wednesday,16,0.0,0.0,0.0
July,07-24-2024,Wednesday,17,0.0,0.0,0.0
July,07-24-2024,Wednesday,18,0.0,0.0,0.0
July,07-24-2024,Wednesday,19,0.0,0.0,0.0
July,07-24-2024,Wednesday,20,0.0,0.0,0.0
July,07-24-2024,Wednesday,21,0.0,0.0,0.0
July,07-24-2024,Wednesday,22,0.0,0.0,0.0
July,07-24-2024,Wednesday,23,0.0,0.0,0.0
July,07-25-2024,Thursday,0,0.0,0.0,0.0
July,07-25-2024,Thursday,1,0.0,0.0,0.0
July,07-25-2024,Thursday,2,0.0,0.0,0.0
July,07-25-2024,Thursday,3,0.0,0.0,0.0
July,07-25-2024,Thursday,4,0.0,0.0,0.0
July,07-25-2024,Thursday,5,0.0,0.0,0.0
July,07-25-2024,Thursday,6,0.0,0.0,0.0
July,07-25-2024,Thursday,7,0.0,0.0,0.0
July,07-25-2024,Thursday,8,0.0,0.0,0.0
July,07-25-2024,Thursday,9,2.0,13.46,81.26
July,07-25-2024,Thursday,10,1.0,28.0,169.03
July,07-25-2024,Thursday,11,3.0,21.92,132.34
July,07-25-2024,Thursday,12,1.0,0.7,4.27
July,07-25-2024,Thursday,13,2.0,0.32,1.99
July,07-25-2024,Thursday,14,3.0,20.48,123.65
July,07-25-2024,Thursday,15,4.0,15.06,90.93
July,07-25-2024,Thursday,16,0.0,0.0,0.0
July,07-25-2024,Thursday,17,0.0,0.0,0.0
July,07-25-2024,Thursday,18,0.0,0.0,0.0
July,07-25-2024,Thursday,19,0.0,0.0,0.0
July,07-25-2024,Thursday,20,0.0,0.0,0.0
July,07-25-2024,Thursday,21,0.0,0.0,0.0
July,07-25-2024,Thursday,22,0.0,0.0,0.0
July,07-25-2024,Thursday,23,0.0,0.0,0.0
July,07-26-2024,Friday,0,0.0,0.0,0.0
July,07-26-2024,Friday,1,0.0,0.0,0.0
July,07-26-2024,Friday,2,0.0,0.0,0.0
July,07-26-2024,Friday,3,0.0,0.0,0.0
July,07-26-2024,Friday,4,0.0,0.0,0.0
July,07-26-2024,Friday,5,0.0,0.0,0.0
July,07-26-2024,Friday,6,0.0,0.0,0.0
July,07-26-2024,Friday,7,0.0,0.0,0.0
July,07-26-2024,Friday,8,0.0,0.0,0.0
July,07-26-2024,Friday,9,0.0,0.0,0.0
July,07-26-2024,Friday,10,2.0,0.12,87.7
July,07-26-2024,Friday,11,2.0,0.02,14.63
July,07-26-2024,Friday,12,792.0,97.73,67358.68
July,07-26-2024,Friday,13,7.0,0.44,304.33
July,07-26-2024,Friday,14,13.0,1.09,758.1
July,07-26-2024,Friday,15,4.0,0.38,267.4
July,07-26-2024,Friday,16,1.0,0.18,130.06
July,07-26-2024,Friday,17,0.0,0.0,0.0
July,07-26-2024,Friday,18,0.0,0.0,0.0
July,07-26-2024,Friday,19,0.0,0.0,0.0
July,07-26-2024,Friday,20,0.0,0.0,0.0
July,07-26-2024,Friday,21,0.0,0.0,0.0
July,07-26-2024,Friday,22,0.0,0.0,0.0
July,07-26-2024,Friday,23,0.0,0.0,0.0
July,07-29-2024,Monday,0,0.0,0.0,0.0
July,07-29-2024,Monday,1,0.0,0.0,0.0
July,07-29-2024,Monday,2,0.0,0.0,0.0
July,07-29-2024,Monday,3,0.0,0.0,0.0
July,07-29-2024,Monday,4,0.0,0.0,0.0
July,07-29-2024,Monday,5,0.0,0.0,0.0
July,07-29-2024,Monday,6,0.0,0.0,0.0
July,07-29-2024,Monday,7,0.0,0.0,0.0
July,07-29-2024,Monday,8,0.0,0.0,0.0
July,07-29-2024,Monday,9,4.0,22.75,133.18
July,07-29-2024,Monday,10,6.0,34.62,202.69
July,07-29-2024,Monday,11,0.0,0.0,0.0
July,07-29-2024,Monday,12,0.0,0.0,0.0
July,07-29-2024,Monday,13,1.0,15.79,92.44
July,07-29-2024,Monday,14,5.0,17.69,103.6
July,07-29-2024,Monday,15,2.0,9.12,53.43
July,07-29-2024,Monday,16,0.0,0.0,0.0
July,07-29-2024,Monday,17,0.0,0.0,0.0
July,07-29-2024,Monday,18,0.0,0.0,0.0
July,07-29-2024,Monday,19,0.0,0.0,0.0
July,07-29-2024,Monday,20,0.0,0.0,0.0
July,07-29-2024,Monday,21,0.0,0.0,0.0
July,07-29-2024,Monday,22,0.0,0.0,0.0
July,07-29-2024,Monday,23,0.0,0.0,0.0
July,07-30-2024,Tuesday,0,0.0,0.0,0.0
July,07-30-2024,Tuesday,1,0.0,0.0,0.0
July,07-30-2024,Tuesday,2,0.0,0.0,0.0
July,07-30-2024,Tuesday,3,0.0,0.0,0.0
July,07-30-2024,Tuesday,4,0.0,0.0,0.0
July,07-30-2024,Tuesday,5,0.0,0.0,0.0
July,07-30-2024,Tuesday,6,0.0,0.0,0.0
July,07-30-2024,Tuesday,7,0.0,0.0,0.0
July,07-30-2024,Tuesday,8,0.0,0.0,0.0
July,07-30-2024,Tuesday,9,2.0,13.14,26.73
July,07-30-2024,Tuesday,10,2.0,25.51,51.87
July,07-30-2024,Tuesday,11,1.0,1.45,2.95
July,07-30-2024,Tuesday,12,1.0,9.46,19.25
July,07-30-2024,Tuesday,13,0.0,0.0,0.0
July,07-30-2024,Tuesday,14,4.0,49.63,100.91
July,07-30-2024,Tuesday,15,1.0,0.78,1.59
July,07-30-2024,Tuesday,16,0.0,0.0,0.0
July,07-30-2024,Tuesday,17,0.0,0.0,0.0
July,07-30-2024,Tuesday,18,0.0,0.0,0.0
July,07-30-2024,Tuesday,19,0.0,0.0,0.0
July,07-30-2024,Tuesday,20,0.0,0.0,0.0
July,07-30-2024,Tuesday,21,0.0,0.0,0.0
July,07-30-2024,Tuesday,22,0.0,0.0,0.0
July,07-30-2024,Tuesday,23,0.0,0.0,0.0
July,07-31-2024,Wednesday,0,0.0,0.0,0.0
July,07-31-2024,Wednesday,1,0.0,0.0,0.0
July,07-31-2024,Wednesday,2,0.0,0.0,0.0
July,07-31-2024,Wednesday,3,0.0,0.0,0.0
July,07-31-2024,Wednesday,4,0.0,0.0,0.0
July,07-31-2024,Wednesday,5,0.0,0.0,0.0
July,07-31-2024,Wednesday,6,0.0,0.0,0.0
July,07-31-2024,Wednesday,7,0.0,0.0,0.0
July,07-31-2024,Wednesday,8,0.0,0.0,0.0
July,07-31-2024,Wednesday,9,3.0,1.89,40.38
July,07-31-2024,Wednesday,10,2.0,9.88,210.73
July,07-31-2024,Wednesday,11,2.0,48.22,1027.66
July,07-31-2024,Wednesday,12,0.0,0.0,0.0
July,07-31-2024,Wednesday,13,5.0,13.37,284.98
July,07-31-2024,Wednesday,14,3.0,8.42,179.6
July,07-31-2024,Wednesday,15,2.0,11.63,248.01
July,07-31-2024,Wednesday,16,1.0,6.55,139.64
July,07-31-2024,Wednesday,17,0.0,0.0,0.0
July,07-31-2024,Wednesday,18,0.0,0.0,0.0
July,07-31-2024,Wednesday,19,0.0,0.0,0.0
July,07-31-2024,Wednesday,20,0.0,0.0,0.0
July,07-31-2024,Wednesday,21,0.0,0.0,0.0
July,07-31-2024,Wednesday,22,0.0,0.0,0.0
July,07-31-2024,Wednesday,23,0.0,0.0,0.0
August,08-02-2024,Friday,0,0.0,0.0,0.0
August,08-02-2024,Friday,1,0.0,0.0,0.0
August,08-02-2024,Friday,2,0.0,0.0,0.0
August,08-02-2024,Friday,3,0.0,0.0,0.0
August,08-02-2024,Friday,4,0.0,0.0,0.0
August,08-02-2024,Friday,5,0.0,0.0,0.0
August,08-02-2024,Friday,6,0.0,0.0,0.0
August,08-02-2024,Friday,7,0.0,0.0,0.0
August,08-02-2024,Friday,8,0.0,0.0,0.0
August,08-02-2024,Friday,9,4.0,6.54,135.85
August,08-02-2024,Friday,10,1.0,0.06,1.38
August,08-02-2024,Friday,11,9.0,15.34,318.46
August,08-02-2024,Friday,12,1.0,3.66,75.98
August,08-02-2024,Friday,13,4.0,47.43,984.21
August,08-02-2024,Friday,14,5.0,13.86,287.73
August,08-02-2024,Friday,15,6.0,9.56,198.37
August,08-02-2024,Friday,16,2.0,3.5,72.72
August,08-02-2024,Friday,17,0.0,0.0,0.0
August,08-02-2024,Friday,18,0.0,0.0,0.0
August,08-02-2024,Friday,19,0.0,0.0,0.0
August,08-02-2024,Friday,20,0.0,0.0,0.0
August,08-02-2024,Friday,21,0.0,0.0,0.0
August,08-02-2024,Friday,22,0.0,0.0,0.0
August,08-02-2024,Friday,23,0.0,0.0,0.0
August,08-05-2024,Monday,0,0.0,0.0,0.0
August,08-05-2024,Monday,1,0.0,0.0,0.0
August,08-05-2024,Monday,2,0.0,0.0,0.0
August,08-05-2024,Monday,3,0.0,0.0,0.0
August,08-05-2024,Monday,4,0.0,0.0,0.0
August,08-05-2024,Monday,5,0.0,0.0,0.0
August,08-05-2024,Monday,6,0.0,0.0,0.0
August,08-05-2024,Monday,7,0.0,0.0,0.0
August,08-05-2024,Monday,8,1.0,0.63,11.73
August,08-05-2024,Monday,9,1.0,0.11,2.2
August,08-05-2024,Monday,10,4.0,21.44,394.86
August,08-05-2024,Monday,11,6.0,13.79,253.94
August,08-05-2024,Monday,12,4.0,15.04,276.94
August,08-05-2024,Monday,13,2.0,2.95,54.46
August,08-05-2024,Monday,14,3.0,10.39,191.45
August,08-05-2024,Monday,15,6.0,28.9,532.16
August,08-05-2024,Monday,16,2.0,2.04,37.63
August,08-05-2024,Monday,17,2.0,4.64,85.58
August,08-05-2024,Monday,18,0.0,0.0,0.0
August,08-05-2024,Monday,19,0.0,0.0,0.0
August,08-05-2024,Monday,20,0.0,0.0,0.0
August,08-05-2024,Monday,21,0.0,0.0,0.0
August,08-05-2024,Monday,22,0.0,0.0,0.0
August,08-05-2024,Monday,23,0.0,0.0,0.0
August,08-06-2024,Tuesday,0,0.0,0.0,0.0
August,08-06-2024,Tuesday,1,0.0,0.0,0.0
August,08-06-2024,Tuesday,2,0.0,0.0,0.0
August,08-06-2024,Tuesday,3,0.0,0.0,0.0
August,08-06-2024,Tuesday,4,0.0,0.0,0.0
August,08-06-2024,Tuesday,5,0.0,0.0,0.0
August,08-06-2024,Tuesday,6,0.0,0.0,0.0
August,08-06-2024,Tuesday,7,0.0,0.0,0.0
August,08-06-2024,Tuesday,8,0.0,0.0,0.0
August,08-06-2024,Tuesday,9,1.0,7.47,81.32
August,08-06-2024,Tuesday,10,0.0,0.0,0.0
August,08-06-2024,Tuesday,11,4.0,16.65,181.26
August,08-06-2024,Tuesday,12,4.0,24.57,267.41
August,08-06-2024,Tuesday,13,6.0,10.39,113.08
August,08-06-2024,Tuesday,14,2.0,21.46,233.58
August,08-06-2024,Tuesday,15,4.0,13.36,145.48
August,08-06-2024,Tuesday,16,1.0,5.57,60.63
August,08-06-2024,Tuesday,17,1.0,0.49,5.39
August,08-06-2024,Tuesday,18,0.0,0.0,0.0
August,08-06-2024,Tuesday,19,0.0,0.0,0.0
August,08-06-2024,Tuesday,20,0.0,0.0,0.0
August,08-06-2024,Tuesday,21,0.0,0.0,0.0
August,08-06-2024,Tuesday,22,0.0,0.0,0.0
August,08-06-2024,Tuesday,23,0.0,0.0,0.0
August,08-07-2024,Wednesday,0,0.0,0.0,0.0
August,08-07-2024,Wednesday,1,0.0,0.0,0.0
August,08-07-2024,Wednesday,2,0.0,0.0,0.0
August,08-07-2024,Wednesday,3,0.0,0.0,0.0
August,08-07-2024,Wednesday,4,0.0,0.0,0.0
August,08-07-2024,Wednesday,5,0.0,0.0,0.0
August,08-07-2024,Wednesday,6,0.0,0.0,0.0
August,08-07-2024,Wednesday,7,0.0,0.0,0.0
August,08-07-2024,Wednesday,8,1.0,1.25,25.67
August,08-07-2024,Wednesday,9,0.0,0.0,0.0
August,08-07-2024,Wednesday,10,5.0,44.94,916.79
August,08-07-2024,Wednesday,11,4.0,13.22,269.7
August,08-07-2024,Wednesday,12,7.0,23.35,476.42
August,08-07-2024,Wednesday,13,3.0,2.4,49.13
August,08-07-2024,Wednesday,14,3.0,4.09,83.56
August,08-07-2024,Wednesday,15,2.0,4.72,96.29
August,08-07-2024,Wednesday,16,5.0,5.62,114.74
August,08-07-2024,Wednesday,17,1.0,0.36,7.47
August,08-07-2024,Wednesday,18,0.0,0.0,0.0
August,08-07-2024,Wednesday,19,0.0,0.0,0.0
August,08-07-2024,Wednesday,20,0.0,0.0,0.0
August,08-07-2024,Wednesday,21,0.0,0.0,0.0
August,08-07-2024,Wednesday,22,0.0,0.0,0.0
August,08-07-2024,Wednesday,23,0.0,0.0,0.0
August,08-08-2024,Thursday,0,0.0,0.0,0.0
August,08-08-2024,Thursday,1,0.0,0.0,0.0
August,08-08-2024,Thursday,2,0.0,0.0,0.0
August,08-08-2024,Thursday,3,0.0,0.0,0.0
August,08-08-2024,Thursday,4,0.0,0.0,0.0
August,08-08-2024,Thursday,5,0.0,0.0,0.0
August,08-08-2024,Thursday,6,0.0,0.0,0.0
August,08-08-2024,Thursday,7,0.0,0.0,0.0
August,08-08-2024,Thursday,8,0.0,0.0,0.0
August,08-08-2024,Thursday,9,0.0,0.0,0.0
August,08-08-2024,Thursday,10,4.0,6.25,146.59
August,08-08-2024,Thursday,11,4.0,14.73,345.27
August,08-08-2024,Thursday,12,5.0,33.62,788.09
August,08-08-2024,Thursday,13,2.0,10.54,247.12
August,08-08-2024,Thursday,14,1.0,0.77,18.17
August,08-08-2024,Thursday,15,7.0,12.05,282.54
August,08-08-2024,Thursday,16,4.0,1.92,45.03
August,08-08-2024,Thursday,17,6.0,12.57,294.67
August,08-08-2024,Thursday,18,3.0,7.52,176.46
August,08-08-2024,Thursday,19,0.0,0.0,0.0
August,08-08-2024,Thursday,20,0.0,0.0,0.0
August,08-08-2024,Thursday,21,0.0,0.0,0.0
August,08-08-2024,Thursday,22,0.0,0.0,0.0
August,08-08-2024,Thursday,23,0.0,0.0,0.0
August,08-09-2024,Friday,0,0.0,0.0,0.0
August,08-09-2024,Friday,1,0.0,0.0,0.0
August,08-09-2024,Friday,2,0.0,0.0,0.0
August,08-09-2024,Friday,3,0.0,0.0,0.0
August,08-09-2024,Friday,4,0.0,0.0,0.0
August,08-09-2024,Friday,5,0.0,0.0,0.0
August,08-09-2024,Friday,6,0.0,0.0,0.0
August,08-09-2024,Friday,7,0.0,0.0,0.0
August,08-09-2024,Friday,8,2.0,7.05,155.1
August,08-09-2024,Friday,9,4.0,15.05,330.99
August,08-09-2024,Friday,10,5.0,9.58,210.65
August,08-09-2024,Friday,11,0.0,0.0,0.0
August,08-09-2024,Friday,12,8.0,26.29,578.09
August,08-09-2024,Friday,13,2.0,3.86,85.0
August,08-09-2024,Friday,14,4.0,8.47,186.4
August,08-09-2024,Friday,15,9.0,11.16,245.34
August,08-09-2024,Friday,16,4.0,18.5,406.77
August,08-09-2024,Friday,17,0.0,0.0,0.0
August,08-09-2024,Friday,18,0.0,0.0,0.0
August,08-09-2024,Friday,19,0.0,0.0,0.0
August,08-09-2024,Friday,20,0.0,0.0,0.0
August,08-09-2024,Friday,21,0.0,0.0,0.0
August,08-09-2024,Friday,22,0.0,0.0,0.0
August,08-09-2024,Friday,23,0.0,0.0,0.0
August,08-12-2024,Monday,0,0.0,0.0,0.0
August,08-12-2024,Monday,1,0.0,0.0,0.0
August,08-12-2024,Monday,2,0.0,0.0,0.0
August,08-12-2024,Monday,3,0.0,0.0,0.0
August,08-12-2024,Monday,4,0.0,0.0,0.0
August,08-12-2024,Monday,5,0.0,0.0,0.0
August,08-12-2024,Monday,6,0.0,0.0,0.0
August,08-12-2024,Monday,7,0.0,0.0,0.0
August,08-12-2024,Monday,8,1.0,1.39,42.36
August,08-12-2024,Monday,9,4.0,8.05,244.09
August,08-12-2024,Monday,10,3.0,3.8,115.44
August,08-12-2024,Monday,11,4.0,7.84,237.7
August,08-12-2024,Monday,12,6.0,8.98,272.34
August,08-12-2024,Monday,13,10.0,23.75,720.21
August,08-12-2024,Monday,14,11.0,17.73,537.48
August,08-12-2024,Monday,15,12.0,15.49,469.58
August,08-12-2024,Monday,16,4.0,9.18,278.33
August,08-12-2024,Monday,17,3.0,3.74,113.66
August,08-12-2024,Monday,18,0.0,0.0,0.0
August,08-12-2024,Monday,19,0.0,0.0,0.0
August,08-12-2024,Monday,20,0.0,0.0,0.0
August,08-12-2024,Monday,21,0.0,0.0,0.0
August,08-12-2024,Monday,22,0.0,0.0,0.0
August,08-12-2024,Monday,23,0.0,0.0,0.0
August,08-13-2024,Tuesday,0,0.0,0.0,0.0
August,08-13-2024,Tuesday,1,0.0,0.0,0.0
August,08-13-2024,Tuesday,2,0.0,0.0,0.0
August,08-13-2024,Tuesday,3,0.0,0.0,0.0
August,08-13-2024,Tuesday,4,0.0,0.0,0.0
